202.0,1.710922571211802e+18,0.48172323759791125,0.4486301369863014,0.3989189189189189,0.5006113964294449,0.6395604395604395,0.4381833473507149,1195.0
203.0,1.7109225712218212e+18,0.4660574412532637,0.3961187214611872,0.3227027027027027,0.49938860357055515,0.634065934065934,0.45500420521446594,1195.0
204.0,1.7109225712318034e+18,0.47127937336814624,0.4075342465753425,0.2864864864864865,0.4974321349963316,0.6054945054945055,0.4255677039529016,1195.0
205.0,1.710922571241804e+18,0.47780678851174935,0.3961187214611872,0.28216216216216217,0.504035216434336,0.6362637362637362,0.4449116904962153,1197.0
206.0,1.710922571251804e+18,0.4765013054830287,0.3961187214611872,0.31891891891891894,0.499877720714111,0.6120879120879121,0.4415475189234651,1195.0
207.0,1.7109225712618043e+18,0.47780678851174935,0.4246575342465753,0.34486486486486484,0.5055025678650037,0.6472527472527473,0.43650126156433977,1196.0
208.0,1.7109225712718042e+18,0.49738903394255873,0.4452054794520548,0.35567567567567565,0.5028124235754463,0.6263736263736264,0.432296047098402,1194.0
209.0,1.7109225712818048e+18,0.5065274151436031,0.4360730593607306,0.3248648648648649,0.5079481535827831,0.634065934065934,0.44575273338940286,1198.0
210.0,1.710922571291805e+18,0.46475195822454307,0.3972602739726027,0.35243243243243244,0.49816581071166544,0.6,0.4255677039529016,1193.0
211.0,1.7109225713018048e+18,0.5143603133159269,0.4931506849315068,0.43135135135135133,0.5069699192956714,0.6626373626373626,0.4667788057190917,1196.0
212.0,1.710922571311806e+18,0.45822454308093996,0.3972602739726027,0.2983783783783784,0.4900953778429934,0.6010989010989011,0.4213624894869638,1192.0
213.0,1.7109225713218063e+18,0.5287206266318538,0.4098173515981735,0.292972972972973,0.5020787478601125,0.6065934065934065,0.43650126156433977,1196.0
214.0,1.710922571331807e+18,0.45822454308093996,0.4121004566210046,0.327027027027027,0.4988994864269993,0.6285714285714286,0.4499579478553406,1196.0
215.0,1.7109225713418063e+18,0.4556135770234987,0.3949771689497717,0.2983783783783784,0.4984103692834434,0.6032967032967033,0.4095878889823381,1193.0
216.0,1.710922571351788e+18,0.5091383812010444,0.5365296803652968,0.4859459459459459,0.5055025678650037,0.6758241758241759,0.4802354920100925,1197.0
217.0,1.7109225713618076e+18,0.4556135770234987,0.4121004566210046,0.32432432432432434,0.5050134507214478,0.6065934065934065,0.4247266610597141,1192.0
218.0,1.7109225713718093e+18,0.47780678851174935,0.4052511415525114,0.38054054054054054,0.4979212521398875,0.6054945054945055,0.4415475189234651,1196.0
219.0,1.710922571381809e+18,0.46736292428198434,0.4269406392694064,0.43243243243243246,0.5128393250183418,0.6681318681318681,0.44911690496215306,1195.0
220.0,1.7109225713917903e+18,0.46866840731070497,0.4212328767123288,0.3345945945945946,0.5138175593054537,0.6142857142857143,0.43902439024390244,1196.0
221.0,1.7109225714017907e+18,0.49477806788511747,0.4680365296803653,0.3902702702702703,0.504035216434336,0.5901098901098901,0.4314550042052145,1193.0
222.0,1.7109225714117898e+18,0.49477806788511747,0.4646118721461187,0.35567567567567565,0.4859378821227684,0.589010989010989,0.43986543313709,1194.0
223.0,1.7109225714218097e+18,0.46475195822454307,0.386986301369863,0.2972972972972973,0.5108828564441183,0.5945054945054945,0.4314550042052145,1194.0
224.0,1.7109225714317926e+18,0.5013054830287206,0.4657534246575342,0.3772972972972973,0.504035216434336,0.6329670329670329,0.4465937762825904,1198.0
225.0,1.7109225714417917e+18,0.5,0.4383561643835616,0.3621621621621622,0.5052580092932257,0.6318681318681318,0.4465937762825904,1197.0
226.0,1.7109225714517903e+18,0.45691906005221933,0.3949771689497717,0.3178378378378378,0.49474199070677427,0.6153846153846154,0.4348191757779647,1195.0
227.0,1.71092257146179e+18,0.47127937336814624,0.3595890410958904,0.2951351351351351,0.4942528735632184,0.6131868131868132,0.4381833473507149,1197.0
228.0,1.710922571471791e+18,0.48825065274151436,0.4155251141552511,0.3427027027027027,0.5008559550012228,0.6450549450549451,0.4634146341463415,1196.0
229.0,1.710922571481806e+18,0.48825065274151436,0.4600456621004566,0.4016216216216216,0.5015896307165566,0.6098901098901099,0.43313708999158956,1193.0
230.0,1.710922571491817e+18,0.4725848563968668,0.3995433789954338,0.2972972972972973,0.5003668378576669,0.6307692307692307,0.4381833473507149,1196.0
231.0,1.7109225715017938e+18,0.49216710182767626,0.4041095890410959,0.3318918918918919,0.5064808021521154,0.6329670329670329,0.4533221194280908,1196.0
232.0,1.7109225715117924e+18,0.4725848563968668,0.408675799086758,0.3081081081081081,0.49816581071166544,0.6208791208791209,0.432296047098402,1193.0
233.0,1.7109225715218107e+18,0.45691906005221933,0.3926940639269406,0.30864864864864866,0.49938860357055515,0.6032967032967033,0.42640874684608915,1194.0
234.0,1.710922571531871e+18,0.4595300261096606,0.3812785388127854,0.3,0.4966984592809978,0.6307692307692307,0.4440706476030278,1197.0
235.0,1.7109225715418012e+18,0.4608355091383812,0.4018264840182648,0.3318918918918919,0.5015896307165566,0.6098901098901099,0.4188393608074012,1194.0
236.0,1.7109225715517786e+18,0.49216710182767626,0.4463470319634703,0.3535135135135135,0.4988994864269993,0.6373626373626373,0.4625735912531539,1194.0
237.0,1.7109225715617838e+18,0.47911227154047,0.4200913242009132,0.34324324324324323,0.5077035950110051,0.6362637362637362,0.4432296047098402,1194.0
238.0,1.710922571571784e+18,0.47127937336814624,0.410958904109589,0.33405405405405403,0.5023233064318905,0.6208791208791209,0.4348191757779647,1196.0
239.0,1.71092257158179e+18,0.47127937336814624,0.3961187214611872,0.31135135135135134,0.499877720714111,0.6186813186813187,0.43902439024390244,1196.0
240.0,1.7109225715918264e+18,0.4660574412532637,0.408675799086758,0.33297297297297296,0.5047688921496698,0.6274725274725275,0.43650126156433977,1196.0
241.0,1.7109225716017912e+18,0.4725848563968668,0.3984018264840183,0.31891891891891894,0.4979212521398875,0.6186813186813187,0.44070647603027757,1196.0
242.0,1.710922571611798e+18,0.4804177545691906,0.3961187214611872,0.3005405405405405,0.5011005135730008,0.6230769230769231,0.4381833473507149,1195.0
243.0,1.7109225716217956e+18,0.46736292428198434,0.4041095890410959,0.3227027027027027,0.5077035950110051,0.6296703296703297,0.432296047098402,1193.0
244.0,1.7109225716318203e+18,0.47389033942558745,0.4200913242009132,0.34054054054054056,0.5084372707263389,0.6362637362637362,0.4415475189234651,1197.0
245.0,1.7109225716418002e+18,0.47911227154047,0.4098173515981735,0.32,0.49523110785033014,0.6098901098901099,0.4339781328847771,1194.0
246.0,1.7109225716518185e+18,0.45039164490861616,0.3949771689497717,0.32,0.49205184641721694,0.6021978021978022,0.4339781328847771,1193.0
247.0,1.7109225716617964e+18,0.43994778067885115,0.3675799086757991,0.28864864864864864,0.504524333577892,0.6175824175824176,0.4280908326324643,1195.0
248.0,1.7109225716718024e+18,0.4869451697127937,0.3904109589041096,0.2756756756756757,0.5003668378576669,0.6252747252747253,0.42977291841883936,1193.0
249.0,1.7109225716817992e+18,0.47911227154047,0.3858447488584475,0.26594594594594595,0.5121056493030081,0.6318681318681318,0.4659377628259041,1196.0
250.0,1.710922571691805e+18,0.4751958224543081,0.3961187214611872,0.3043243243243243,0.5025678650036683,0.6329670329670329,0.4314550042052145,1193.0
251.0,1.710922571701784e+18,0.4595300261096606,0.3367579908675799,0.17297297297297298,0.49107361213010514,0.5835164835164836,0.4121110176619008,1193.0
252.0,1.7109225717117952e+18,0.45822454308093996,0.3835616438356164,0.3054054054054054,0.4986549278552213,0.634065934065934,0.43986543313709,1196.0
253.0,1.7109225717218033e+18,0.4425587467362924,0.3687214611872146,0.2918918918918919,0.48642699926632427,0.5857142857142857,0.4146341463414634,1192.0
254.0,1.7109225717317926e+18,0.49216710182767626,0.4223744292237443,0.37135135135135133,0.4830031792614331,0.610989010989011,0.4432296047098402,1195.0
255.0,1.7109225717418045e+18,0.4608355091383812,0.410958904109589,0.3210810810810811,0.5035460992907801,0.610989010989011,0.4306139613120269,1193.0
256.0,1.710922571751801e+18,0.4451697127937337,0.3732876712328767,0.2508108108108108,0.5006113964294449,0.6054945054945055,0.4381833473507149,1197.0
